NUM BEN,BENEFICIARIO,RFC,FACT-NUE-FO,CONTRATO,CONCEPTO,TIPO,# OP,FECHA,IMPORTE,SHEET,MES,FACT,NUM OP,FDO-#OP
203016,MORUA QUIÑONES MARIO ALBERTO,MOQM700401D26,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUNCION DEL C. HILARIO MORUA SAENZ NOMINA 3711,CH,1104867.0,2021-03-23,32026.53,SERV PERSONALES,MARZO,3711-158004-262,,
203016,MORUA QUIÑONES MARTHA PATRICIA,MOQM640323KM9,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUNCION DEL C. HILARIO MORUA SAENZ NOMINA 3711,CH,1104868.0,2021-03-23,32026.53,SERV PERSONALES,MARZO,3711-158004-264,,
203016,PAREDES ESQUIVEL NOHELIA,PAEN721109AB1,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUNCION DEL C. ARNULFO RIVERA URIOSTEGUI NOMINA 111272,CH,1104935.0,2021-03-26,193463.79,SERV PERSONALES,MARZO,111272-158004-359,,
203016,RAMIREZ BADILLO CARLOS ALBERTO,RABC730715370,,NO APLICA,PAGO DE ACUERDO PRODEFUNCION SVYT  2A. FEBRERO (FALLECIMIENTO DE BEATRIZ BADILLO CASTILLO),CH,1104905.0,2021-03-24,6455.71,SERV PERSONALES,MARZO,66190-158004-325,,
203016,RAMIREZ HERNANDEZ HERIBERTO ENRIQUE,RAHH860317L38,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUCION DE LA C. CONCEPCION HERNANDEZ CORDERO NOMINA 8710,CH,1104929.0,2021-03-26,58301.38,SERV PERSONALES,MARZO,8710-158004-355,,
203016,RAMIREZ HERNANDEZ JOSE ALFONSO,RAHA780811F28,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUCION DE LA C. CONCEPCION HERNANDEZ CORDERO NOMINA 8710,CH,1104930.0,2021-03-26,60068.1,SERV PERSONALES,MARZO,8710-158004-357,,
203016,RAMIREZ HERNANDEZ PAULA GUADALUPE,RAHP800729NV8,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUCION DE LA C. CONCEPCION HERNANDEZ CORDERO NOMINA 8710,CH,1104931.0,2021-03-26,58301.38,SERV PERSONALES,MARZO,8710-158004-356,,
203016,RODRIGUEZ LEDEZMA MA. DE LOS REYES,ROLR450106SQ8,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUCION DEL C. CIPRIANO VILLARREAL AGUILAR NOMINA 5783,CH,1104854.0,2021-03-23,178464.57,SERV PERSONALES,MARZO,5783-158004-246,,
203016,ROEHLL GARCIA RICHARD,ROGR860607I22,,NO APLICA,FONDO DE PENSIONES 110376,CH,1104882.0,2021-03-24,64200.0,SERV PERSONALES,MARZO,110376-158004-142,,
203016,SAHAGUN GUTIERREZ JESUS,SAGJ570905AV1,,NO APLICA,PAGO DE ACUERDO PRODEFUNCION SVYT (FALLECIMIENTO C. ANGELA GUTIERREZ CAZARES),CH,1104763.0,2021-03-04,6837.02,SERV PERSONALES,MARZO,2091-158004-129,,
203016,SALAS RIVAS JOSEPH ALEXIS,SARJ970920NI8,,NO APLICA,FONDO DE PENSIONES 111889,CH,1104906.0,2021-03-24,8400.0,SERV PERSONALES,MARZO,111889-158004-291,,
203016,SANCHEZ HERNANDEZ SEBASTIAN,SAHS800724431,,NO APLICA,PAGO 30% EXP. DE INVESTIGACION 530/PI/II/2018 (MARZO),CH,1104946.0,2021-03-30,4084.68,SERV PERSONALES,MARZO,83503-158004-338,,
203016,TANCREDI ISIDA LAURA JANETTE,TAIL920805MD2,,NO APLICA,PAGO DE SEGURO DE VIDA DEL C. JOSE LEONARDO TANCREDI FERNANDEZ NOMINA 4358,CH,1104855.0,2021-03-23,42250.0,SERV PERSONALES,MARZO,4358-158004-252,,
203016,TIJERINA CONTRERAS ORALIA,TICO480309EV6,,NO APLICA,PAGO DE ACUERDO PRODEFUNCION SVYT (FALLECIMIENTO C. JUAN FRANCISCO SALINAS SOLIS),CH,1104771.0,2021-03-04,114743.36,SERV PERSONALES,MARZO,3707-158004-132,,
203016,TORRES FACUNDO MA SOCORRO,TOFS450118F94,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUNCION DE LA C. FRANCISCA QUIROZ TORRES NOMINA 12234,CH,1104856.0,2021-03-23,79114.54,SERV PERSONALES,MARZO,12234-158004-247,,
203016,TORRES PUENTE MARIA GUADALUPE,TOPG501215VD6,,NO APLICA,PAGO DE LAS PRESTACIONES ADEUDADAS POR DEFUNCION DEL C. J. CARMEN CORTES ARMADILLO NOMINA 3067,CH,1104869.0,2021-03-23,2440.83,SERV PERSONALES,MARZO,3067-158004-259,,
203016,TORRES Y CARPIZO MARIA DEL SOCORRO,TOCS310415M97,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUNCION DEL C. CARLOS DE JESUS TORRES Y CARPIZO NOMINA 2963,CH,1104936.0,2021-03-26,172047.15,SERV PERSONALES,MARZO,2963-158004-358,,
203016,TOVAR CEDILLO JAVIER ALFONSO,TOCJ750710A31,,NO APLICA,PAGO 30% JUICIO DE AMPARO NO. 673/2020 (MARZO),CH,1104943.0,2021-03-30,4084.68,SERV PERSONALES,MARZO,23016-158004-339,,
203016,URIBE BERNAL MA. LEOVITA,UIBL640118G14,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUNCION DEL C. SANTIAGO DOMINGUEZ CONTRERAS NOMINA 42280,CH,1104857.0,2021-03-23,48045.33,SERV PERSONALES,MARZO,42280-158004-254,,
203016,VALDES JIMENEZ CESAR GUADALUPE,VAJC501212A74,,NO APLICA,PAGO DE ACUERDO PRODEFUNCION SVYT (FALLECIMIENTO C. DELIA JIMENEZ RUVIOLA),CH,1104760.0,2021-03-04,6837.02,SERV PERSONALES,MARZO,3769-158004-130,,
203016,VALDEZ SANCHEZ ROBERTO,VASR710513V12,,NO APLICA,PAGO DE FONDO DE PENSIONES 66931 SEGUN JUICIO LABORAL 07/2018,CH,1104938.0,2021-03-30,26079.63,SERV PERSONALES,MARZO,66931-158004-379,,
203016,VAZQUEZ RUIZ MARIA ELENA,VARE5705241Q1,,NO APLICA,PAGO DE SEGURO DE VIDA POR DEFUNCION DEL C. SANTIAGO LOPEZ LUCIO NOMINA 4086,CH,1104858.0,2021-03-23,92466.46,SERV PERSONALES,MARZO,4086-158004-249,,
115023,"PRODUCTIVIDAD INTEGRAL EN SISTEMAS , S.A.DE C.V.",PIS880822FG2,,SAD-587-2020,SOPORTE Y ACTUALIZACION DEL GRP INFOFIN INGRESOS (NOVIEMBRE 2020),TR,1019528.0,2021-03-19,90000.0,SERV PROFESIONALES,MARZO,A 2898-158003-697,,
115023,"PRODUCTIVIDAD INTEGRAL EN SISTEMAS , S.A.DE C.V.",PIS880822FG2,,SAD-587-2020,SOPORTE Y ACTUALIZACION DEL GRP INFOFIN INGRESOS (DICIEMBRE 2020),TR,1019528.0,2021-03-19,90000.0,SERV PROFESIONALES,MARZO,A 2899-158003-698,,
115023,"PRODUCTIVIDAD INTEGRAL EN SISTEMAS , S.A.DE C.V.",PIS880822FG2,,SAD-587-2020,SOPORTE Y ACTUALIZACION DEL GRP-INFOFIN INGRESOS (ENERO 2021),TR,1019528.0,2021-03-19,90000.0,SERV PROFESIONALES,MARZO,A2956-158003-1157,,
115023,"PRODUCTIVIDAD INTEGRAL EN SISTEMAS , S.A.DE C.V.",PIS880822FG2,,SAD-587-2020,SOPORTE Y ACTUALIZACION DEL GRP-INFOFIN INGRESOS (FEBRERO 2021),TR,1019528.0,2021-03-19,90000.0,SERV PROFESIONALES,MARZO,A2957-158003-1158,,
115600,"UNIVERSIDAD REGIOMONTANA, A.C.",URE740701IQ1,,SADA/CC/236/2020,"SUMINISTRO DE SERVICIO DE CAPACITACION ESPECIALIZADA DEL SISTEMA DE EVALUACION DEL DESEMPEÑO, CONTRALORIA MUNICIPAL",TR,1019635.0,2021-03-26,123540.0,SERV PROFESIONALES,MARZO,E 8610-158003-1323,,
116115,"INTEGRACION TECNOLOGICA FISCAL, S. DE RL DE C.V.",ITF120426V59,,TES-205-2019,"PRESTACION DE SERVICIOS DE TIMBRADO DE RECIBOS DE NOMINA Y FACTURACION FISCAL DIGITAL, (NOVIEMBRE 2020)",TR,1019456.0,2021-03-12,418372.68,SERV PROFESIONALES,MARZO,4659-158003-1017,,
116115,"INTEGRACION TECNOLOGICA FISCAL, S. DE RL DE C.V.",ITF120426V59,,TES-205-2019,"PRESTACION DE SERVICIOS DE TIMBRADO DE RECIBOS DE NOMINA Y FACTURACION FISCAL DIGITAL, (DICIEMBRE 2020)",TR,1019456.0,2021-03-12,418372.68,SERV PROFESIONALES,MARZO,4660-158003-1018,,
116115,"INTEGRACION TECNOLOGICA FISCAL, S. DE RL DE C.V.",ITF120426V59,,TES-205-2019,"PRESTACION DE SERVICIOS DE TIMBRADO DE RECIBOS DE NOMINA Y FACTURACION FISCAL DIGITAL, (ENERO 2021)",TR,1019456.0,2021-03-12,418372.68,SERV PROFESIONALES,MARZO,4676-158003-1019,,
116413,"CORPORACION MEXICANA DE COMERCIO Y SERVICIOS, S.A. DE C.V.",CMC920212N42,,SCO-021-2020,"PAGO POR LOS SERVICIOS DE EVALUACION Y SEGUIMIENTO EN LOS PROCESOS DE GESTION Y ADMON. DE RECURSOS Y OBRAS PUBLICAS, ENTREGA-RECEPCION 2019-2021 DE MPIO. (NOVIEMBRE 2020)",TR,1019458.0,2021-03-12,773333.33,SERV PROFESIONALES,MARZO,A 974-158003-700,,
116413,"CORPORACION MEXICANA DE COMERCIO Y SERVICIOS, S.A. DE C.V.",CMC920212N42,,SCO-021-2020,"PAGO POR LOS SERVICIOS DE EVALUACION Y SEGUIMIENTO EN LOS PROCESOS DE GESTION Y ADMON. DE RECURSOS Y OBRAS PUBLICAS, ENTREGA-RECEPCION 2019-2021 DE MPIO. (DICIEMBRE 2020)",TR,1019458.0,2021-03-12,773333.33,SERV PROFESIONALES,MARZO,A 975-158003-701,,
116413,"CORPORACION MEXICANA DE COMERCIO Y SERVICIOS, S.A. DE C.V.",CMC920212N42,,SCO-021-2020,"PAGO POR LOS SERVICIOS DE EVALUACION Y SEGUIMIENTO EN LOS PROCESOS DE GESTION Y ADMON. DE RECURSOS Y OBRAS PUBLICAS, ENTREGA-RECEPCION 2019-2021 DE MPIO. (ENERO 2021)",TR,1019458.0,2021-03-12,773333.33,SERV PROFESIONALES,MARZO,A 987-158003-702,,
116413,"CORPORACION MEXICANA DE COMERCIO Y SERVICIOS, S.A. DE C.V.",CMC920212N42,,SCO-023-2021,"PAGO POR LOS SERVICIOS DE EVALUACION Y SEGUIMIENTO EN LOS PROCESOS DE GESTION Y ADMON. DE RECURSOS Y OBRAS PUBLICAS, ENTREGA-RECEPCION 2019-2021 DE LA SECRETARIA DE INFRAESTRUCTURA VIAL (1 DE 11).",TR,1019633.0,2021-03-26,73819.0,SERV PROFESIONALES,MARZO,A 988-158003-703,,
116413,"CORPORACION MEXICANA DE COMERCIO Y SERVICIOS, S.A. DE C.V.",CMC920212N42,,SCO-023-2021,"PAGO POR LOS SERVICIOS DE EVALUACION Y SEGUIMIENTO EN LOS PROCESOS DE GESTION Y ADMON. DE RECURSOS Y OBRAS PUBLICAS, ENTREGA-RECEPCION 2019-2021 DE LA SECRETARIA DE INFRAESTRUCTURA VIAL (2 DE 11).",TR,1019633.0,2021-03-26,73819.0,SERV PROFESIONALES,MARZO,A 989-158003-704,,
116413,"CORPORACION MEXICANA DE COMERCIO Y SERVICIOS, S.A. DE C.V.",CMC920212N42,,SCO-023-2021,"PAGO POR LOS SERVICIOS DE EVALUACION Y SEGUIMIENTO EN LOS PROCESOS DE GESTION Y ADMON. DE RECURSOS Y OBRAS PUBLICAS, ENTREGA-RECEPCION 2019-2021 DE LA SECRETARIA DE INFRAESTRUCTURA VIAL (3 DE 11).",TR,1019633.0,2021-03-26,73819.0,SERV PROFESIONALES,MARZO,A 990-158003-705,,
116686,"MARTINEZ MAGALLANES CONSULTORES, S.C.",MMC961216FX0,,TES-230-2021,"PAGO I DE 5, SERVICIOS PROFESIONALES PARA EL PROYECTO DE ANALISIS Y ASESORIA DE LOS EVENTOS Y TRANSACCIONES DEL EJERCICIO 2020, ACOMPAÑAMIENTO EN LA CUENTA PUBLICA 2020 Y DEL PRIMER INFORME DE AVANCE DE GESTION FINANCIERA 2021, DEPURACION DE SALDOS DE CUENTAS DE BALANCE, DIR. DE CONTABILIDAD",TR,1019623.0,2021-03-26,250908.0,SERV PROFESIONALES,MARZO,MTY15424-158003-1200,,
318327,"LIN DEL NORTE, S.A. DE C.V.",LNO060113NY6,,SAD-614-2020,"SERVICIOS DE APLICACION DE EVALUACIONES POLIGRAFICAS DE CONTROL DE CONFIANZA, DIR. DE REC. HUMANOS, ENERO Y FEBRERO 2021",TR,1019449.0,2021-03-12,492072.0,SERV PROFESIONALES,MARZO,1312-158003-879,,
318327,"LIN DEL NORTE, S.A. DE C.V.",LNO060113NY6,,SAD-614-2020,"SERVICIOS DE APLICACION DE EVALUACIONES POLIGRAFICAS DE CONTROL DE CONFIANZA, DIR. DE REC. HUMANOS, OCTUBRE A DICIEMBRE 2020",TR,1019645.0,2021-03-26,638232.0,SERV PROFESIONALES,MARZO,1304-158003-699,,
318440,"MANAGEMENT TECHNOLOGY INNOVATIONS, S.C.",MTI9903168V8,,SAD-588-2020,SOPORTE (REMOTO) AL SISTEMA REGER-GRP DEL MES DE NOVIEMBRE 2020,TR,1019446.0,2021-03-12,250000.0,SERV PROFESIONALES,MARZO,MTY 28-158003-694,,
318440,"MANAGEMENT TECHNOLOGY INNOVATIONS, S.C.",MTI9903168V8,,SAD-588-2020,SOPORTE (REMOTO) AL SISTEMA REGER-GRP DEL MES DE DICIEMBRE 2020,TR,1019446.0,2021-03-12,250000.0,SERV PROFESIONALES,MARZO,MTY 29-158003-695,,
318440,"MANAGEMENT TECHNOLOGY INNOVATIONS, S.C.",MTI9903168V8,,SAD-588-2020,SOPORTE (REMOTO) AL SISTEMA REGER-GRP DEL MES DE ENERO 2021,TR,1019446.0,2021-03-12,250000.0,SERV PROFESIONALES,MARZO,MTY 31-158003-696,,
318462,"G&B SOLUTIONS, S.A. DE C.V.",GSO0804225P4,,SAD-622-2020,"DESARROLLO DE PLATAFORMA PARA EL ""PROGRAMA PARA EL CONTROL DE CONTAMINACION AMBIENTAL PRODUCIDA POR VEHICULOS (AUTOS)"" Y EL ""PROGRAMA DE MTY. ILUMINADO"", DIR. DE INFORMATICA",TR,1019459.0,2021-03-12,662174.4,SERV PROFESIONALES,MARZO,A4487-158003-1051,,
318516,"GRUPO BIOQUISA, S.A. DE C.V.",GBI170531CH8,,SAD-583-2020,"SERVICIOS DE ASESORIA PARA LA MEJORA EN ORGANIZACION Y FUNCIONAMIENTO DEL LABORATORIO Y AREAS DE LA DIR. DE SERVICIOS MEDICOS, (DICIEMBRE 2020)",TR,1019517.0,2021-03-19,84216.0,SERV PROFESIONALES,MARZO,A228-158003-502,,
318516,"GRUPO BIOQUISA, S.A. DE C.V.",GBI170531CH8,,SAD-583-2020,"SERVICIOS DE ASESORIA PARA LA MEJORA EN ORGANIZACION Y FUNCIONAMIENTO DEL LABORATORIO Y AREAS DE LA DIR. DE SERVICIOS MEDICOS, (NOVIEMBRE 2020)",TR,1019517.0,2021-03-19,84216.0,SERV PROFESIONALES,MARZO,A233-158003-501,,
318522,"LEMOINE ASESORES, S.C.",LAS060817QC8,,TES-213-2020,CONTRAPRESTACION POR LA GESTION DE ADEUDOS ASIGNADOS DEL IMPUESTO PREDIAL DEL MES DE ENERO 2021,TR,1019643.0,2021-03-26,708858.61,SERV PROFESIONALES,MARZO,A474-158003-1144,,
318593,"GOO BUSINESS, S.C.",GBU111027450,,TES-216-2020,CONTRAPRESTACION POR LA GESTION DE ADEUDOS ASIGNADOS DEL IMPUESTO PREDIAL DEL MES DE ENERO 2021,TR,1019641.0,2021-03-26,681605.79,SERV PROFESIONALES,MARZO,A425-158003-1167,,
308461,ELIZONDO GONZALEZ ROBERTO,EIGR590807N9A,,NO APLICA,VIAJE A MEXICO EL 11 DE NOVIEMBRE 2020 ASISTENCIA A REINIÓN PARA LA PRESENTACIÓN DE RESULTADOS FINALES Y OBSERVACIONES PRELIMINARES DE LA CUENTA PÚBLICA 2019 PRACTICADA DENTRO DE LA AUDITORÍA 993-DS-GF,CH,1104766.0,2021-03-04,4455.0,REPRESENTACION,MARZO,158002-54,,
309241,GARCIA ORTIZ ALMA ALICIA,GAOA880114ML5,,NO APLICA,VIAJE A MÉXICO DEL 14 AL 15 DE DICIEMBRE 2020 PARA ACUDIR A COMPARECENCIA AUDITORÍA 1159-DS-GF,CH,1104757.0,2021-03-04,8590.96,REPRESENTACION,MARZO,158002-53,,
310309,CONTRERAS MONSIVAIS DANIEL,COMD850617LD2,,NO APLICA,VIAJE A MEXICO DEL 29 AL 30 DE ENRO 2021 ACUDIR AL SECRETARIADO EJECUTIVO DEL SISTEMA NACIONAL DE SEGURIDAD PÚBLICA CON MOTIVO DE LLEVAR A CABO LA ENTREGA DE ACTA DEL CIERRE DEL EJERCICIO FORTASEG 2020,TR,317000017.0,2021-03-08,9391.0,REPRESENTACION,MARZO,158002-56,,
110816,"NUCLEO RADIO MONTERREY,S.A.DE C.V.",NRM900201UMA,,OEP-195-2020,"TRANSMISION DE SPOT DE 30SEG, DEL DIA 05 AL 18 DE NOVIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019630.0,2021-03-26,71827.2,COMUNICACION,MARZO,20263 A-158003-917,,
110816,"NUCLEO RADIO MONTERREY,S.A.DE C.V.",NRM900201UMA,,OEP-195-2020,"TRANSMISION DE SPOT DE 30SEG, DEL DIA 09 AL 20 DE NOVIEMBRE 2020, CAMPAÑA APP LUMINARIAS",TR,1019630.0,2021-03-26,43096.32,COMUNICACION,MARZO,20264 A-158003-918,,
110816,"NUCLEO RADIO MONTERREY,S.A.DE C.V.",NRM900201UMA,,OEP-195-2020,"TRANSMISION DE SPOT DE 30SEG, DEL DIA 07 AL 11 DE DICIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019630.0,2021-03-26,35913.6,COMUNICACION,MARZO,20525 A-158003-919,,
113928,GRUPO MASS COMUNICACIONES S.A. DE C.V.,GMC9905201XA,,OEP-239-2020,"TRANSMISION DE 144 SPOTS DE 30SEG, DEL DIA 09 AL 20 DE NOVIEMBRE 2020, CAMPAÑA APP LUMINARIAS",TR,1019621.0,2021-03-26,108576.0,COMUNICACION,MARZO,A / 6947-158003-914,,
113928,GRUPO MASS COMUNICACIONES S.A. DE C.V.,GMC9905201XA,,OEP-239-2020,"TRANSMISION DE 130 SPOTS DE 30SEG, DEL DIA 05 AL 18 DE NOVIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019621.0,2021-03-26,98020.0,COMUNICACION,MARZO,A / 6948-158003-915,,
113928,GRUPO MASS COMUNICACIONES S.A. DE C.V.,GMC9905201XA,,OEP-239-2020,"TRANSMISION DE 180 SPOTS DE 30SEG, DEL DIA 07 AL 25 DE DICIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019621.0,2021-03-26,135720.0,COMUNICACION,MARZO,A / 6958-158003-916,,
115189,"TV DE LOS MOCHIS,S.A.DE C.V.",TVM851118SK3,,OEP-230-2020,"TRANSMISION DE 22 SPOT DE 30SEG, DEL DIA 09 AL 20 DE NOVIEMBRE DEL 2020, CAMPAÑA APP LUMINARIAS",TR,1019444.0,2021-03-12,144005.88,COMUNICACION,MARZO,F05PU - 2021-158003-372,,
115189,"TV DE LOS MOCHIS,S.A.DE C.V.",TVM851118SK3,,OEP-230-2020,"TRANSMISION DE 48 SPOT DE 30SEG, DEL DIA 21 AL 23 DE OCTUBRE DEL 2020, CAMPAÑA PREDIAL",TR,1019444.0,2021-03-12,311543.52,COMUNICACION,MARZO,F05PU - 2022-158003-375,,
115189,"TV DE LOS MOCHIS,S.A.DE C.V.",TVM851118SK3,,OEP-230-2020,"TRANSMISION DE 69 SPOT DE 30SEG, DEL DIA 07 AL 25 DE DICIEMBRE DEL 2020, CAMPAÑA PREDIAL",TR,1019444.0,2021-03-12,442375.86,COMUNICACION,MARZO,F05PU - 2023-158003-377,,
115189,"TV DE LOS MOCHIS,S.A.DE C.V.",TVM851118SK3,,OEP-230-2020,"TRANSMISION DE 14 SPOT DE 30SEG, DEL DIA 05 AL 18 DE NOVIEMBRE DEL 2020, CAMPAÑA PREDIAL",TR,1019444.0,2021-03-12,82361.16,COMUNICACION,MARZO,F05PU - 2024-158003-370,,
115513,"EDITORIAL MONTERREY,S.A.",EMO801210AS6,,OEP-199-2020,"DESPLEGADO EN EL PERIODICO ABC NOTICIAS (MEDIA PLANA) DEL DIA 04 DE NOVIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019615.0,2021-03-26,34800.0,COMUNICACION,MARZO,B - 018596-158003-963,,
115513,"EDITORIAL MONTERREY,S.A.",EMO801210AS6,,OEP-199-2020,"DESPLEGADO EN EL PERIODICO ABC NOTICIAS (MEDIA PLANA) DEL DIA 09 DE NOVIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019615.0,2021-03-26,34800.0,COMUNICACION,MARZO,B - 018597-158003-964,,
115513,"EDITORIAL MONTERREY,S.A.",EMO801210AS6,,OEP-199-2020,"DESPLEGADO EN EL PERIODICO ABC NOTICIAS (MEDIA PLANA) DEL DIA 18 DE DICIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019615.0,2021-03-26,34800.0,COMUNICACION,MARZO,B - 018598-158003-965,,
115513,"EDITORIAL MONTERREY,S.A.",EMO801210AS6,,OEP-199-2020,"DESPLEGADO EN EL PERIODICO ABC NOTICIAS (MEDIA PLANA) DEL DIA 21 DE DICIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019615.0,2021-03-26,34800.0,COMUNICACION,MARZO,B - 018599-158003-966,,
115514,"AUDITORIO INTEGRAL,S.A.DE C.V.",AIN091221LH1,,OEP-200-2020,"TRANSMISION DE SPOT DE 30SEG, DEL DIA 09 AL 20 DE NOVIEMBRE DEL 2020, CAMPAÑA APP LUMINARIAS",TR,1019438.0,2021-03-12,31215.6,COMUNICACION,MARZO,AUI - 10160-158003-950,,
115514,"AUDITORIO INTEGRAL,S.A.DE C.V.",AIN091221LH1,,OEP-200-2020,"TRANSMISION DE SPOT DE 30SEG, DEL DIA 05 AL 18 DE NOVIEMBRE DEL 2020, CAMPAÑA PREDIAL",TR,1019438.0,2021-03-12,82906.36,COMUNICACION,MARZO,AUI - 10161-158003-951,,
115514,"AUDITORIO INTEGRAL,S.A.DE C.V.",AIN091221LH1,,OEP-200-2020,"TRANSMISION DE SPOT DE 30SEG, DEL DIA 07 AL 11 DE DICIEMBRE DEL 2020, CAMPAÑA PREDIAL",TR,1019438.0,2021-03-12,31215.6,COMUNICACION,MARZO,AUI - 10162-158003-952,,
115514,"AUDITORIO INTEGRAL,S.A.DE C.V.",AIN091221LH1,,OEP-200-2020,"TRANSMISION DE SPOT DE 30SEG, DEL DIA 21 AL 23 DE OCTUBRE DEL 2020, CAMPAÑA PREDIAL",TR,1019438.0,2021-03-12,178135.4,COMUNICACION,MARZO,AUI - 10165-158003-953,,
115801,"RADIO AMERICA DE MEXICO, S.A. DE C.V.",RAM9408191Q2,,OEP-203-2020,"TRANSMISION DE 77 SPOTS DE 30SEG, DEL DIA 05 AL 18 DE NOVIEMBRE DEL 2020, CAMPAÑA PREDIAL",TR,1019595.0,2021-03-26,70562.8,COMUNICACION,MARZO,AO 17001333-158003-910,,
115801,"RADIO AMERICA DE MEXICO, S.A. DE C.V.",RAM9408191Q2,,OEP-203-2020,"TRANSMISION DE 60 SPOTS DE 30SEG, DEL DIA 09 AL 20 DE NOVIEMBRE DEL 2020, CAMPAÑA APP LUMINARIAS",TR,1019595.0,2021-03-26,54984.0,COMUNICACION,MARZO,AO 17001334-158003-911,,
115899,HERNANDEZ HERNANDEZ CARLOS,HEHC580216TE4,,OEP-206-2020,"DESPLEGADO EN LA REVISTA (PRESENCIA) CORRESPONDIENTE AL MES DE NOVIEMBRE 2020, DE LA CAMPAÑA PREDIAL",TR,1019649.0,2021-03-26,30000.0,COMUNICACION,MARZO,A 342-158003-1035,,
115960,PEREZ MIER IRENE GABRIELA,PEMI690216H33,,OEP-214-2020,"PUBLICIDAD EN REVISTA (EQUIDAD) Y PAGINA WEB (EQUIDAD) CORRESPONDIENTE AL MES DE NOVIEMBRE 2020, DE LA CAMPAÑA PREDIAL",TR,1019532.0,2021-03-19,54166.0,COMUNICACION,MARZO,75-158003-1031,,
115979,CANTU MURILLO JUAN ERNESTO,CAMJ6601046LA,,OEP-233-2020,"DESPLEGADO EN LA REVISTA PRENSA DE LA REGION (PLANA), DEL MES DE NOVIEMBRE 2020, CAMPAÑA PREDIAL",TR,1019634.0,2021-03-26,29000.0,COMUNICACION,MARZO,342-158003-1037,,
116148,"EL HORIZONTE MULTIMEDIA, S.A. DE C.V.",HMU120801KZ6,,OEP-221-2020,DESPLEGADO EN EL PERIODICO EL HORIZONTE DEL DIA 05 DE NOVIEMBRE 2020 (MEDIA PLANA) CAMPAÑA PREDIAL,TR,1019447.0,2021-03-12,44489.11,COMUNICACION,MARZO,OS 1533-158003-327,,
116148,"EL HORIZONTE MULTIMEDIA, S.A. DE C.V.",HMU120801KZ6,,OEP-221-2020,DESPLEGADO EN EL PERIODICO EL HORIZONTE DEL DIA 11 DE NOVIEMBRE 2020 (MEDIA PLANA) CAMPAÑA PREDIAL,TR,1019447.0,2021-03-12,44489.11,COMUNICACION,MARZO,OS 1534-158003-360,,
116148,"EL HORIZONTE MULTIMEDIA, S.A. DE C.V.",HMU120801KZ6,,OEP-221-2020,DESPLEGADO EN EL PERIODICO EL HORIZONTE DEL DIA 17 DE NOVIEMBRE 2020 (MEDIA PLANA) CAMPAÑA PREDIAL,TR,1019447.0,2021-03-12,44489.11,COMUNICACION,MARZO,OS 1535-158003-361,,
116148,"EL HORIZONTE MULTIMEDIA, S.A. DE C.V.",HMU120801KZ6,,OEP-221-2020,DESPLEGADO EN EL PERIODICO EL HORIZONTE DEL DIA 19 DE NOVIEMBRE 2020 (MEDIA PLANA) CAMPAÑA PREDIAL,TR,1019447.0,2021-03-12,44489.11,COMUNICACION,MARZO,OS 1536-158003-362,,
116148,"EL HORIZONTE MULTIMEDIA, S.A. DE C.V.",HMU120801KZ6,,OEP-221-2020,DESPLEGADO EN EL PERIODICO EL HORIZONTE DEL DIA 21 DE DICIEMBRE 2020 (MEDIA PLANA) CAMPAÑA PREDIAL,TR,1019447.0,2021-03-12,44489.11,COMUNICACION,MARZO,OS 1537-158003-363,,
116148,"EL HORIZONTE MULTIMEDIA, S.A. DE C.V.",HMU120801KZ6,,OEP-221-2020,DESPLEGADO EN EL PERIODICO EL HORIZONTE DEL DIA 14 DE DICIEMBRE 2020 (MEDIA PLANA) CAMPAÑA PREDIAL,TR,1019447.0,2021-03-12,44489.11,COMUNICACION,MARZO,OS 1538-158003-364,,
116148,"EL HORIZONTE MULTIMEDIA, S.A. DE C.V.",HMU120801KZ6,,OEP-300-2021,DESPLEGADO EN EL PERIODICO EL HORIZONTE DEL DIA 15 DE ENERO 2021 (MEDIA PLANA) CAMPAÑA PREDIAL,TR,1019670.0,2021-03-31,47606.4,COMUNICACION,MARZO,HZ 29447-158003-1589,,
